Petal_Size,Sepal_Width,Stem_Length,Leaf_Width,Flower_Type
8.210856808893658,10.218354477615218,9.384670088288066,8.852861368884923,Lavender
8.964497166099504,8.187034084935114,7.885255323167631,9.698175665585978,Lavender
9.253156871269113,9.386823599422831,9.20667491344619,9.172310388851187,Lavender
9.253180872482567,8.646925620216871,8.614983919104207,8.217918869648976,Lavender
8.554403289490516,8.76291343306425,8.749488202975385,10.126270183982681,Lavender
9.091119919268634,8.494838521166347,7.9917248093181,8.73859522115418,Lavender
9.34740355545918,8.512141229296565,9.445268023502448,9.328261200263878,Lavender
8.650053199458384,9.485401029760052,9.657792806197225,10.038612124424397,Lavender
7.9823655387698516,8.996572477250089,8.777822041040798,8.122836525688912,Lavender
9.45120342443941,9.382993784101926,9.235556114053608,8.153191465225113,Lavender
8.336328731397469,7.763368021304078,9.182052023718807,8.432345931754591,Lavender
9.782777622626634,9.182894052292491,9.826400980622576,8.653361221046051,Lavender
8.558753440578856,8.868795974251228,9.263110081410758,8.43590559556389,Lavender
10.116201948466001,9.24082285915922,8.451663149984473,8.843594759325589,Lavender
8.506660152333101,9.52180068784246,8.132244730214122,8.548178680551112,Lavender
9.086332181164495,8.756423677636413,9.222557044338021,8.92711474114058,Lavender
9.26506117609838,9.166831707472703,9.281506655652532,9.31295438073985,Lavender
8.828550122362058,9.204788187714016,10.274473993459456,8.96727450091257,Lavender
9.530690419156732,9.354551691127822,9.428825108328484,9.059339123077589,Lavender
8.884392224897752,8.789254812910865,8.775370672844643,9.263494136617949,Lavender
8.809520370879152,9.195342013240897,8.684915663247072,9.372963549195983,Lavender
9.215954978858111,9.532742023717313,8.746566711587738,9.661605012956818,Lavender
8.95874281940018,8.87605376182364,9.986045560973691,8.818019201567102,Lavender
8.241980686148993,10.25478840009297,9.725414524494582,8.295760610175352,Lavender
8.697527959485162,9.281579179608613,9.391285135005093,9.149694196686893,Lavender
9.163000976230698,8.95524643902863,9.161475621583195,9.70754897143808,Lavender
8.562167480340577,9.080584588306014,9.267595598168715,9.293877002642885,Lavender
9.015663204382266,9.581313912258956,8.069870423951283,8.529586848469872,Lavender
9.40324587476936,9.256112956080983,8.55978574645119,7.838248426088029,Lavender
9.116221801492427,9.59803561516199,9.569417187392425,8.381504784618196,Lavender
9.260388826737225,9.20376804868239,8.202511881418593,8.610495982392717,Lavender
9.725204884726796,8.958586233908607,8.958826867240054,9.810047521841849,Lavender
9.46788822146727,8.409383828565126,9.027760691271208,9.619050363695314,Lavender
8.951347217120382,7.740506982073992,8.826123039509461,9.523991869909587,Lavender
9.274529318016484,7.8427004872824035,8.9058779262888,8.769320575418085,Lavender
9.071252885364535,8.470149621299683,9.336071488449596,8.667815149424174,Lavender
9.155509997841275,9.376141204840966,9.155862543237111,8.611227262653058,Lavender
9.573826563325554,8.964340098618107,8.770350121023494,9.459811434162367,Lavender
9.358620113377274,8.930147053276649,8.696727245780593,8.911190747065202,Lavender
9.241967018162452,8.85738747051952,9.013824229699175,8.449953769525095,Lavender
9.044507849220317,8.440392723242603,7.064550635587768,9.78927156024639,Lavender
8.59299683287135,9.062030266986675,8.082798924594107,8.985727340056503,Lavender
9.733074190714069,9.820630650557344,9.008937438819647,9.671110737987688,Lavender
9.232166156911731,9.045873383296222,8.540171353702268,9.330673453454889,Lavender
9.084053661099752,8.908626415446713,9.030998733463571,9.114764029093177,Lavender
9.179288009453199,8.969226887678628,8.870466891761906,9.294685401850714,Lavender
9.599933025061654,8.737049771619299,8.684126886598238,9.805607741904623,Lavender
8.892009498720606,8.779018162628565,8.066101508377827,9.344829600809298,Lavender
8.282185794558433,9.134967542935213,9.055716339102531,9.258325300875896,Lavender
9.392160675847798,8.324741799776678,8.024206821737797,8.669424845133417,Lavender
8.63820727963334,9.260996294465834,8.746368570899552,8.326117410946107,Lavender
8.43510810652448,8.715020287056477,8.749710608418978,9.471916594699795,Lavender
9.948066838648948,9.097263347961709,9.185196657347992,9.57760651125763,Lavender
8.918064409325762,8.424555118995977,8.734869236634225,8.941664859115214,Lavender
9.808202752639765,8.633681866085443,8.966767688824422,9.456677102894183,Lavender
8.204353865513038,9.019788805613862,9.279618274653739,9.252899645693349,Lavender
9.000948155414862,9.069347593564713,8.94969714649877,8.459863216415846,Lavender
8.263198607235026,8.734316097083319,9.644403625863768,8.869814020246448,Lavender
8.893195376970228,9.449689299639497,8.733809502254378,9.083334783028253,Lavender
9.20940264704686,9.652014405709854,9.710071447404044,8.55656727219647,Lavender
8.715383542280385,9.406998628210607,8.891991460952369,10.405287523265747,Lavender
8.501722599281457,9.056053505110956,10.098958714689457,8.934822048011192,Lavender
8.084008926130064,9.183406249001802,9.067770243716096,8.238787783698308,Lavender
10.598328350221275,9.960923920603959,10.308219278696853,10.429506984649345,Marigold
9.629953847722366,11.362588381400984,9.237141559607089,9.88190310015574,Marigold
9.833540546831337,9.277947702639786,10.665145026674375,9.482578485989238,Marigold
10.621848453903395,10.074015770378956,9.526912373460723,9.721744210585678,Marigold
10.845316144162183,9.68328362619703,10.035480564388653,10.001482717590456,Marigold
9.419047846356758,9.928166781448363,9.524256164517286,10.23873610886748,Marigold
10.209668337129653,8.59067786148553,10.323842934252074,9.695126359578559,Marigold
9.638437068023185,9.814885647487246,9.707989697583315,9.694632207165123,Marigold
10.03138580536526,9.729634758819651,11.25682567827116,9.788074032980091,Marigold
10.140401889502654,9.904846305733866,9.892675378389344,9.611149964091382,Marigold
10.188540364175855,10.533918585988156,9.914303898030608,10.398839880736306,Marigold
9.799652808203621,9.51197733521091,10.398873992695385,10.88023878988965,Marigold
11.46467204896091,9.826902774886555,9.89178206617746,9.81846528544929,Marigold
9.582045637667477,8.629692752569108,10.0679647700852,10.12565265483352,Marigold
9.552787973151464,10.20991545694884,10.43906304289432,10.316694935255434,Marigold
9.514509072765286,9.918879262024426,9.782650657451185,11.413711684130156,Marigold
9.733853213089573,10.231198405777345,9.670966022353703,10.78152451886934,Marigold
9.678663746531708,9.37577050607119,9.162755276700308,10.055943113791054,Marigold
10.618635785752097,10.265619917668069,9.151503864729587,10.246624128242257,Marigold
10.543615382102784,9.282513416157885,10.0498980222609,9.82312315760951,Marigold
10.552204247202468,10.508853293322787,10.403131968329248,10.483371884020794,Marigold
9.776360822420486,10.310289339728104,9.662487151292776,9.834646336061725,Marigold
10.866336808847606,9.866514435764419,10.506490606705745,10.353531859850921,Marigold
10.394776491294587,10.123005387887527,11.15559938772115,11.358073727376226,Marigold
10.551709902183212,10.227445386158061,9.785748189824087,9.895364128388122,Marigold
9.704577413365426,10.70239960077743,10.452435664197338,9.421436167889864,Marigold
10.536252966238328,10.709610142898521,9.464258056279892,10.159292600491725,Marigold
9.785029637900307,9.605805087353337,11.069284023644693,11.114584440411097,Marigold
10.498635384778185,10.48739290887819,9.704029756529897,9.588577882177155,Marigold
9.980776149751103,10.487820231163461,9.143153458805998,10.840205760818959,Marigold
9.409269982798035,10.025050535276876,10.644192295015852,10.274885479709846,Marigold
9.87586919853161,10.2339989107993,9.926084538102362,10.15717289739059,Marigold
9.333552262372574,9.947109534609396,10.585876030918557,10.166727984923073,Marigold
9.475043123721147,9.688469872950314,10.44116501006701,9.510409468224621,Marigold
10.11920817160966,8.38322330438153,9.732502630152972,10.22323254043452,Marigold
9.898717792269025,9.937262306936201,9.822108725846318,10.132441091487468,Marigold
9.163958038466832,10.627159624393812,10.346283154166008,11.036521929927986,Marigold
10.435168790168051,10.771397194159384,10.072495381610844,10.775390025810859,Marigold
9.048678894318616,9.982125230154086,9.5682347743675,10.30650516416847,Marigold
9.70367506150958,9.772387056731874,10.702134478047096,10.439064042606175,Marigold
10.114781108189712,9.656454128522146,11.09413486025177,9.984550151660088,Marigold
9.556776074502544,10.02402830649952,9.829699116067633,10.383157067698528,Marigold
10.724881580409864,10.624629805766173,9.746637669397746,9.704035773734063,Marigold
10.455934028196397,9.513115649884664,9.325598376864058,9.206675786872564,Marigold
10.14462382581579,10.026842247342673,10.726496284780827,9.815420131868937,Marigold
10.49238121466555,10.264815199063397,9.913029777672651,9.477011496328954,Marigold
9.793950368275206,10.195196187616734,9.62279950658064,10.154471885135733,Marigold
9.96297079733653,10.599876485167684,10.507449817588673,9.90605667416274,Marigold
9.85372114459095,9.503894895550081,9.612966781020363,9.9548855107501,Marigold
9.76508624676703,9.714945785331627,10.788930531352896,11.057007308998273,Marigold
9.78532296243123,9.517104382071484,10.532247472439762,10.227508806400788,Marigold
9.803497027321377,9.934413624938538,10.271601105365836,9.881816684863361,Marigold
9.602907500964333,9.935111951733335,9.872934767056186,10.186226994526809,Marigold
10.697207487305386,9.119442591577956,9.908263067129523,9.839610347803085,Marigold
9.207342869308299,10.494160498953084,9.2205227596616,8.532954016013607,Marigold
9.329222039514645,9.394048621473448,10.676964736445594,10.416942458185515,Marigold
10.412869909932198,10.170062366325814,10.469750802114898,9.65950086794785,Marigold
10.009967571809302,9.924374402984794,9.920474378089336,9.261035909751389,Marigold
9.907299180546397,9.793452020146924,9.488906168693113,9.348831322183083,Marigold
9.198741095340363,10.737939520544376,10.187015604308643,10.638810452640607,Marigold
9.91712061330301,10.196376067326643,10.324126246252714,9.689538195050902,Marigold
10.407800645877064,9.634938974136498,9.479676352277354,10.45442666828846,Marigold
9.327423318772857,9.123901680311162,10.822744506929581,9.767764783159324,Marigold
9.613075506391818,9.978246228295518,10.27261191945412,10.381925585264383,Marigold
10.226697478209482,9.633908996993862,9.900766034036195,9.439570478852962,Marigold
9.309031758513598,9.910019364544405,9.960675098292347,10.125240675955736,Marigold
8.821292215937143,10.50540711003961,10.41842530536718,9.405324485052617,Marigold
10.346355209960077,9.9337872087234,9.862306684100036,10.160675246980686,Marigold
9.815772610480405,10.193049701612242,10.293732017465203,9.488680995156475,Marigold
9.30959822564839,9.555658366289654,10.363609061496755,10.74253640554576,Marigold
9.300561648622434,9.876721892047733,9.788033120224839,10.025270411874109,Marigold
10.092183032758534,9.31338130018339,9.855413538809191,9.962328739047843,Marigold
10.312058692104863,8.762530789922009,9.995197108018079,10.517506780086798,Marigold
10.375934761400847,9.409329410003174,8.973312570564476,9.68683460695542,Marigold
9.794972687861046,10.848368103386445,10.400543506849791,9.616207983187147,Marigold
10.239945174536182,10.347414737454205,10.71866129923396,10.540071135164398,Marigold
10.27821059565274,10.116287126041257,9.202250469222804,9.485549624773874,Marigold
9.684976397381213,9.200988172426563,10.277511374733301,10.646468718612278,Marigold
8.764859042069354,9.62090232777355,9.578123794040366,11.126901609000285,Marigold
9.74136202372436,10.104528548737003,9.409354561221486,10.294215942166362,Marigold
10.229947921599464,10.154675323757557,9.86438125476357,9.551183340047666,Marigold
9.261318301566194,9.723336494692347,9.69457068877941,9.937380003934273,Marigold
9.787816299907615,10.128632926815756,11.369679862769377,9.99404132864125,Marigold
10.640685227765882,9.944925649603432,9.790766960397253,10.35033143725527,Marigold
9.769577316350043,10.513445548525818,9.159733787146635,11.395380424412377,Marigold
10.395682731315967,9.691667570887226,10.303118250743259,9.002631014866383,Marigold
9.890338675605141,10.479791647959779,9.301635007741968,10.911958193786115,Marigold
10.265447339307276,9.50212926489769,9.974681451259897,9.958094872952007,Marigold
11.018093508040849,9.904505214256476,10.006471872348047,9.751757869603223,Marigold
10.240756350586677,10.582494744467688,10.25545424526011,9.775037610353113,Marigold
9.640798479945694,9.316603778302941,10.038687329789614,10.307527247225142,Marigold
10.446393008745742,9.878666879103978,10.216943803076152,10.813598114021584,Marigold
9.53877432584943,9.984136350137923,10.496459418833876,9.304172920859898,Marigold
8.91596643496101,9.791087586597241,9.89960129148512,10.645081592633153,Marigold
10.503492655849087,9.67875131550433,9.690825028922168,10.286781811100868,Marigold
10.856550082630203,10.150616944249029,9.670443011329946,10.782047467038852,Marigold
10.161364246810745,9.850951050136155,9.410536277423315,10.287385365194416,Marigold
9.622175902197922,9.006288535704607,9.202863377710413,10.102141924990859,Marigold
10.00263153007896,9.601404320052435,9.237392276303027,10.14904004528111,Marigold
9.68741491242694,9.239084864563855,9.697847041918648,10.086541722354015,Marigold
11.446947733298519,11.600145164342493,10.72867046957088,10.887189693295438,Hibiscus
11.400951674275195,10.771541322884692,11.001695860769903,11.15686162931654,Hibiscus
10.907486356010258,11.019823830165027,10.23627383362518,11.46881796317402,Hibiscus
10.106050058341179,10.605582853166805,10.530425815131078,11.136101870495816,Hibiscus
10.687724624184456,10.783811793078751,11.093199118152711,11.584325953476101,Hibiscus
11.332984209316141,10.84553697668028,10.06299794788792,11.104423770252172,Hibiscus
11.36723549843219,10.974928165144599,10.938445694990762,10.06534925753799,Hibiscus
10.986424181076112,11.405362325526198,11.468148914736728,10.712458271673073,Hibiscus
10.905328990649132,10.52451172262243,10.237534893684185,11.316527999307157,Hibiscus
10.187476698724998,10.938323270318808,11.761115898095667,10.867533309697054,Hibiscus
11.625312350039508,10.893786555966845,11.210522914842658,11.546612290934767,Hibiscus
10.33323253208762,11.397411823960862,10.433893131160827,11.134935823904879,Hibiscus
11.284275232434439,11.549194849804984,10.288537434013259,10.275954485792171,Hibiscus
10.812946634688423,10.36505792160547,10.778845029441188,11.205288835969242,Hibiscus
11.68263541892244,11.687117835482821,11.78588952884176,11.338238740409665,Hibiscus
10.193724985182216,10.803455911047376,11.191680218835852,10.133397359246665,Hibiscus
10.860265273596056,11.326065687978963,10.697794565137498,11.464883950554512,Hibiscus
11.883326559874256,10.476822711504372,11.672234481302048,11.335155365655067,Hibiscus
11.332197168932863,11.386955976989583,11.081199175836115,10.99100958880169,Hibiscus
10.784443816837376,11.45829241072456,11.20152507517378,10.76504273393929,Hibiscus
11.916517900019848,11.12406900558167,11.627934865316224,10.578353719248115,Hibiscus
12.036592204819037,10.2693210923294,11.16980445026041,10.787187551188232,Hibiscus
11.36310153174781,10.951979893961608,10.848174036830368,12.14171975017156,Hibiscus
11.02095676578078,10.574428986130131,11.18576577208015,11.56015277832695,Hibiscus
10.150465912807466,10.734224348252715,10.49848291511552,10.999262131695614,Hibiscus
10.419561172283855,10.867526400507558,10.589634816754133,10.916013405859132,Hibiscus
10.909800235758864,11.764092539779584,11.59326252322079,11.326088264212089,Hibiscus
10.823815798270017,10.017161958875224,10.876210513244153,11.242007004980366,Hibiscus
11.395164391008004,11.457774036445942,11.75417685614159,10.40325850956305,Hibiscus
10.775401622237586,11.230631344374771,11.050098412750355,11.643079321722386,Hibiscus
10.43097660254196,11.42506895093719,10.776483369307975,10.083932759644744,Hibiscus
11.239290738809908,11.772729637542508,11.248753437383698,10.510027326215075,Hibiscus
12.35049765987009,10.581236708491572,11.798693107647361,10.85350216034838,Hibiscus
11.245279316130599,11.277972819453678,10.345917322390683,11.660592985585932,Hibiscus
10.697211058790744,10.28574431576218,10.912951964270833,10.578752170350846,Hibiscus
10.276866341554667,11.632573069574113,11.11434541324687,11.398024300088432,Hibiscus
11.34075587408491,11.078458392943045,11.069345749662384,11.089645119739652,Hibiscus
10.459321684306623,10.717617136915024,10.68805065195563,11.68052024426157,Hibiscus
10.557763894517691,10.692623295090101,10.630137961626401,10.76414793738892,Hibiscus
10.536665896062669,11.128101500688668,10.989150259120642,11.222822413698504,Hibiscus
11.50078827073083,11.01882160993557,10.822239176316094,11.19608955990262,Hibiscus
10.764815325591044,11.184583251538887,11.224570819640316,10.74809773245075,Hibiscus
10.561227791973662,11.344987924945038,11.252004630974021,10.241120570419058,Hibiscus
11.334821694267008,11.402232452070683,10.261413520845995,10.604936145639444,Hibiscus
10.641179999755165,10.87772197258002,10.793961241593745,11.530449449772506,Hibiscus
11.950658808482117,10.905161080561259,10.120638620229759,11.190049222889053,Hibiscus
10.532177925297834,11.23670071089375,10.974681117489137,10.912345317892134,Hibiscus
10.90865661159566,10.465205761071875,11.809843414412702,10.168714262782132,Hibiscus
10.904103944115754,10.686108191825438,11.894169880999382,11.167060800611093,Hibiscus
10.540442909667302,11.015484622666989,11.33686011680976,10.359411689734365,Hibiscus
10.978661304851682,11.679795220064776,11.67612468352675,10.320132009505743,Hibiscus
10.906930711385344,10.939844435975083,11.080436170397231,11.545349409236776,Hibiscus
10.48607563142375,10.908547323115153,11.264928011541489,10.533381272267764,Hibiscus
11.075004205386229,11.037357489657996,11.108524311854934,10.742670544364742,Hibiscus
11.313581573842894,11.327752659291857,11.001928003814415,10.176743312174965,Hibiscus
10.95576024784656,10.535466017168467,11.197810368644612,11.213559562567397,Hibiscus
10.8179641599384,11.28824292931816,10.673316887618942,10.196440431404733,Hibiscus
10.40367200153799,11.32569083152454,10.905673874918122,10.887781838529053,Hibiscus
11.883076765109276,10.535802123957993,10.907384667196858,10.963423382663061,Hibiscus
10.993727357349321,10.592386389071155,10.557556769165593,11.031245494323361,Hibiscus
10.747564991070309,10.918405969622386,11.151795332680523,10.654191834905305,Hibiscus
11.084686990240616,11.248912433396834,10.972065726540272,11.423873093139942,Hibiscus
10.67803638965348,11.422064953504863,11.20341903080529,10.462389621501421,Hibiscus
10.85702168556902,11.661535717469535,11.063916521645215,11.221374940724415,Hibiscus
11.566867089794583,10.42877294715087,10.098835367296688,10.847663140888187,Hibiscus
11.354638603653914,11.429269996412122,10.993336708452398,11.526395740085738,Hibiscus
11.726016562233731,10.992800854184793,11.091854055120898,11.796107358172529,Hibiscus
11.674980278616415,10.447714360011645,10.9064956824021,11.046630915475346,Hibiscus
11.162443777989738,10.959958609168165,11.659163792912864,11.342619734099419,Hibiscus
11.055130011606437,11.010906515394309,10.894996531194522,11.384082134588256,Hibiscus
11.388292661708206,11.000834894481487,11.260974751156121,11.002063498954195,Hibiscus
11.642365681605312,11.148751630967965,11.745626251378408,12.137661475435811,Hibiscus
10.51994164046191,9.992629779098426,11.243238682256395,10.5088139375362,Hibiscus
10.934261136193708,10.36104821484931,10.02317307778841,10.7255504796066,Hibiscus
11.313328498028477,11.112726133740335,10.589327068353036,11.10711549737105,Hibiscus
10.722662937778015,10.615644744171346,11.261113682491192,11.825056924685938,Hibiscus
10.546198961996131,10.934062259976765,9.517111606769031,10.67910676316149,Hibiscus
11.31379034768955,11.83379721976219,11.738000865046896,10.501573661258478,Hibiscus
10.137382426456503,12.176833287640614,11.443570368212958,11.4339713428107,Hibiscus
11.438490378450036,10.53511765259311,11.623764969340996,10.282426754278598,Hibiscus
11.160799712989583,10.87938803707319,11.392666201368725,11.549380974515934,Hibiscus
10.720175763771506,10.887565900608337,11.495155567317338,11.091785926536275,Hibiscus
11.706805374307365,11.018045968749155,11.107359363923011,11.373812056470955,Hibiscus
11.778893775183032,11.92065217087581,10.68671053086274,11.025956744019167,Hibiscus
11.681427042050107,11.726165784781843,11.04667394344528,10.968948660322042,Hibiscus
10.788272801219343,11.222091758829995,10.999401027857028,10.883837835736,Hibiscus
10.792521594219657,11.41379221315107,11.550369544206717,10.60933920800802,Hibiscus
11.279941782057078,10.512856110879666,11.832023090141313,10.404217464354275,Hibiscus
10.531571933827657,10.64400612492784,11.497833640330528,11.08210621297855,Hibiscus
11.546423688872936,10.951027151888907,10.434684798205087,11.712627633613277,Hibiscus
11.155022415359257,11.260743338981232,11.288807742524916,10.465200671329693,Hibiscus
10.568456754592177,11.478660351647738,11.391150963652148,10.98815888641675,Hibiscus
11.159277196459374,11.406798510917062,10.979489575179318,11.570389098822181,Hibiscus
10.601637636076472,10.790129353729412,10.926368795057849,11.225793878580467,Hibiscus
11.187947132180234,10.931945602041951,11.012554023053212,10.249317466442834,Hibiscus
11.293326607678493,11.326777895623207,10.895962323770918,11.044856003977968,Hibiscus
11.314728228938048,11.185504270140733,10.807446481038765,11.026628671159052,Hibiscus
10.821013329839312,11.295032622226644,11.676081334561696,10.510001879102047,Hibiscus
10.889467665736765,11.058243965006016,11.498501235362426,10.660151454596662,Hibiscus
10.884746468604474,10.583188481517055,10.20887861528917,10.535885346847314,Hibiscus
